"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-11-05 10:40","0.0","0","No"
"2017-11-05 11:00","0.0","0","No"
"2017-11-05 11:20","0.0","0","No"
"2017-11-05 11:40","0.0","0","No"
"2017-11-05 12:00","0.0","0","No"
"2017-11-05 12:20","0.0","0","No"
"2017-11-05 12:40","0.0","0","No"
"2017-11-05 13:00","0.0","0","No"
"2017-11-05 13:20","0.0","0","No"
"2017-11-05 13:40","0.0","0","No"
"2017-11-05 14:00","0.0","0","No"
"2017-11-05 14:20","0.0","0","No"
"2017-11-05 14:40","0.2","0.0","Yes"
"2017-11-05 15:00","0.4","0.1","Yes"
"2017-11-05 15:20","1.4","0.1","Yes"
"2017-11-05 15:40","1.6","0.0","Yes"
"2017-11-05 15:43","1.8","0.1","Yes"
"2017-11-05 16:00","2.1","0.1","Yes"
"2017-11-05 16:21","1.7","0.0","Yes"
"2017-11-05 16:40","1.8","0.0","Yes"
"2017-11-05 17:00","1.7","0","No"
"2017-11-05 17:20","1.1","0","No"
"2017-11-05 17:40","0.7","0","Yes"
"2017-11-05 18:00","0.1","0.0","Yes"
"2017-11-05 18:20","0.4","0.0","Yes"
"2017-11-05 18:40","0.5","0","Yes"
"2017-11-05 19:00","0.5","0","Yes"
"2017-11-05 19:20","0.3","0.0","Yes"
"2017-11-05 19:40","0.3","0","No"
"2017-11-05 20:00","0.2","0","Yes"
"2017-11-05 20:20","0.2","0","No"
"2017-11-05 20:40","0.1","0","No"
"2017-11-05 21:00","0.1","0","No"
"2017-11-05 21:20","0.0","0","No"
"2017-11-05 21:40","0.0","0","Yes"
"2017-11-05 22:00","0.3","0","No"
"2017-11-05 22:20","0.3","0","No"
"2017-11-05 22:40","0.3","0","No"
"2017-11-05 22:42","0.2","0","No"
"2017-11-05 23:00","0.0","0","No"
"2017-11-05 23:21","0.0","0","No"
"2017-11-05 23:40","0.0","0","No"
"2017-11-06 00:00","0.0","0","No"
"2017-11-06 00:20","0.0","0","No"
"2017-11-06 00:40","0.0","0","No"
"2017-11-06 01:00","0.0","0","No"
"2017-11-06 01:20","0.0","0","No"
"2017-11-06 01:40","0.0","0","No"
"2017-11-06 02:00","0.0","0","No"
"2017-11-06 02:20","0.0","0","No"
"2017-11-06 02:40","0.0","0","No"
"2017-11-06 03:00","0.0","0","No"
"2017-11-06 03:21","0.0","0","No"
"2017-11-06 03:40","0.0","0","No"
"2017-11-06 04:00","0.0","0","No"
"2017-11-06 04:20","0.0","0","No"
"2017-11-06 04:22","0.0","0","No"
"2017-11-06 04:40","0.0","0","No"
"2017-11-06 05:00","0.0","0","No"
"2017-11-06 05:20","0.0","0","No"
"2017-11-06 05:40","0.0","0","No"
"2017-11-06 06:00","0.0","0","No"
"2017-11-06 06:20","0.0","0","No"
"2017-11-06 06:40","0.0","0","No"
"2017-11-06 07:00","0.0","0","No"
"2017-11-06 07:20","0.0","0","No"
"2017-11-06 07:40","0.0","0","No"
"2017-11-06 08:00","0.0","0","No"
"2017-11-06 08:12","0.0","0","No"
"2017-11-06 08:20","0.0","0","No"
"2017-11-06 08:40","0.0","0","No"
"2017-11-06 09:00","0.0","0","No"
"2017-11-06 09:20","0.0","0","No"
"2017-11-06 09:40","0.0","0","No"
"2017-11-06 10:00","0.0","0","No"
"2017-11-06 10:20","0.0","0","No"
"2017-11-06 10:40","0.0","0","No"
"2017-11-06 11:00","0.0","0","No"
"2017-11-06 11:20","0.0","0","No"
"2017-11-06 11:40","0.0","0","No"
"2017-11-06 12:00","0.0","0","No"
"2017-11-06 12:21","0.0","0","No"
"2017-11-06 12:40","0.0","0","No"
"2017-11-06 13:00","0.0","0","No"
"2017-11-06 13:21","0.0","0","No"
"2017-11-06 13:40","0.0","0","No"
"2017-11-06 14:00","0.0","0","No"
"2017-11-06 14:17","0.0","0","No"
"2017-11-06 14:21","0.0","0","No"
"2017-11-06 14:40","0.0","0","No"
"2017-11-06 15:00","0.0","0","No"
"2017-11-06 15:21","0.0","0","No"
"2017-11-06 15:40","0.0","0","No"
"2017-11-06 16:00","0.0","0","No"
"2017-11-06 16:20","0.0","0","No"
"2017-11-06 16:40","0.0","0","No"
"2017-11-06 17:00","0.0","0","No"
"2017-11-06 17:21","0.0","0","No"
"2017-11-06 17:40","0.0","0","No"
"2017-11-06 18:00","0.0","0","No"
"2017-11-06 18:20","0.0","0","No"
"2017-11-06 18:40","0.0","0","No"
"2017-11-06 19:00","0.0","0","No"
"2017-11-06 19:20","0.0","0","No"
"2017-11-06 19:40","0.0","0","No"
"2017-11-06 19:51","0.0","0","No"
"2017-11-06 20:00","0.0","0","No"
"2017-11-06 20:20","0.0","0","No"
"2017-11-06 20:40","0.0","0","No"
"2017-11-06 21:00","0.0","0","No"
"2017-11-06 21:20","0.0","0","No"
"2017-11-06 21:40","0.0","0","No"
"2017-11-06 22:00","0.0","0","No"
"2017-11-06 22:20","0.0","0","No"
"2017-11-06 22:40","0.0","0","No"
"2017-11-06 23:00","0.0","0","No"
"2017-11-06 23:20","0.1","0","No"
"2017-11-06 23:40","0.1","0","No"
"2017-11-07 00:00","0.1","0","No"
"2017-11-07 00:20","0.0","0","No"
"2017-11-07 00:40","0.0","0","No"
"2017-11-07 00:59","0.0","0","No"
"2017-11-07 01:00","0.0","0","No"
"2017-11-07 01:20","0.0","0","No"
"2017-11-07 01:40","0.0","0","No"
"2017-11-07 02:00","0.0","0","No"
"2017-11-07 02:20","0.0","0","No"
"2017-11-07 02:40","0.0","0","No"
"2017-11-07 03:00","0.0","0","No"
"2017-11-07 03:21","0.0","0","No"
"2017-11-07 03:40","0.0","0","No"
"2017-11-07 04:00","0.0","0","No"
"2017-11-07 04:21","0.0","0","No"
"2017-11-07 04:40","0.0","0","No"
"2017-11-07 05:00","0.0","0","No"
"2017-11-07 05:21","0.0","0","No"
"2017-11-07 05:40","0.0","0","No"
"2017-11-07 06:00","0.0","0","No"
"2017-11-07 06:20","0.0","0","No"
"2017-11-07 06:38","0.0","0","No"
"2017-11-07 06:40","0.0","0","No"
"2017-11-07 07:00","0.0","0","No"
"2017-11-07 07:20","0.0","0","No"
"2017-11-07 07:40","0.0","0","No"
"2017-11-07 08:00","0.0","0","No"
"2017-11-07 08:20","0.0","0","No"
"2017-11-07 08:40","0.0","0","No"
"2017-11-07 09:00","0.0","0","No"
"2017-11-07 09:21","0.0","0","No"
"2017-11-07 09:40","0.0","0","No"
"2017-11-07 10:00","0.0","0","No"
"2017-11-07 10:21","0.0","0","No"
"2017-11-07 10:40","0.0","0","No"
"2017-11-07 11:00","0.0","0","No"
"2017-11-07 11:02","0.0","0","No"
"2017-11-07 11:20","0.0","0","No"
"2017-11-07 11:40","0.0","0","No"
"2017-11-07 12:00","0.0","0","No"
"2017-11-07 12:20","0.0","0","No"
"2017-11-07 12:40","0.0","0","No"
"2017-11-07 13:00","0.0","0","No"
"2017-11-07 13:21","0.0","0","No"
"2017-11-07 13:40","0.0","0","No"
"2017-11-07 14:00","0.0","0","No"
"2017-11-07 14:21","0.0","0","No"
"2017-11-07 14:40","0.0","0","No"
"2017-11-07 15:00","0.0","0","No"
"2017-11-07 15:10","0.0","0","No"
"2017-11-07 15:21","0.0","0","No"
"2017-11-07 15:40","0.0","0","No"
"2017-11-07 16:00","0.0","0","No"
"2017-11-07 16:21","0.0","0","No"
"2017-11-07 16:40","0.0","0","No"
"2017-11-07 17:00","0.0","0","No"
"2017-11-07 17:20","0.0","0","No"
"2017-11-07 17:40","0.0","0","No"
"2017-11-07 18:00","0.0","0","No"
"2017-11-07 18:14","0.0","0","No"
"2017-11-07 18:20","0.0","0","No"
"2017-11-07 18:40","0.0","0","No"
"2017-11-07 19:00","0.0","0","No"
"2017-11-07 19:20","0.0","0","No"
"2017-11-07 19:40","0.0","0","No"
"2017-11-07 20:00","0.0","0","No"
"2017-11-07 20:20","0.0","0","No"
"2017-11-07 20:40","0.0","0","No"
"2017-11-07 21:00","0.0","0","No"
"2017-11-07 21:20","0.0","0","No"
"2017-11-07 21:25","0.0","0","No"
"2017-11-07 21:40","0.0","0","No"
"2017-11-07 22:00","0.0","0","No"
"2017-11-07 22:20","0.0","0","No"
"2017-11-07 22:40","0.0","0","No"
"2017-11-07 23:00","0.0","0","No"
"2017-11-07 23:20","0.0","0","No"
"2017-11-07 23:40","0.0","0","No"
"2017-11-08 00:00","0.0","0","No"
"2017-11-08 00:20","0.0","0","No"
"2017-11-08 00:40","0.0","0","No"
"2017-11-08 01:00","0.0","0","No"
"2017-11-08 01:20","0.0","0","No"
"2017-11-08 01:40","0.0","0","No"
"2017-11-08 02:00","0.0","0","No"
"2017-11-08 02:16","0.0","0","No"
"2017-11-08 02:20","0.0","0","No"
"2017-11-08 02:40","0.0","0","No"
"2017-11-08 03:00","0.0","0","No"
"2017-11-08 03:20","0.0","0","No"
"2017-11-08 03:40","0.0","0","No"
"2017-11-08 04:00","0.0","0","No"
"2017-11-08 04:20","0.0","0","No"
"2017-11-08 04:40","0.0","0","No"
"2017-11-08 05:00","0.0","0","No"
"2017-11-08 05:21","0.0","0","No"
"2017-11-08 05:40","0.0","0","No"
"2017-11-08 05:54","0.0","0","No"
"2017-11-08 06:00","0.0","0","No"
"2017-11-08 06:20","0.0","0","No"
"2017-11-08 06:40","0.0","0","No"
"2017-11-08 07:00","0.0","0","No"
"2017-11-08 07:20","0.0","0","No"
"2017-11-08 07:40","0.0","0","No"
"2017-11-08 08:00","0.0","0","No"
"2017-11-08 08:21","0.0","0","No"
"2017-11-08 08:40","0.0","0","No"
"2017-11-08 09:00","0.0","0","No"
"2017-11-08 09:21","0.0","0","No"
"2017-11-08 09:40","0.0","0","No"
"2017-11-08 10:00","0.0","0","No"
"2017-11-08 10:08","0.0","0","No"
"2017-11-08 10:20","0.0","0","No"
"2017-11-08 10:40","0.0","0","No"
"2017-11-08 11:00","0.0","0","No"
"2017-11-08 11:20","0.0","0","No"
"2017-11-08 11:40","0.0","0","No"
"2017-11-08 12:00","0.0","0","No"
"2017-11-08 12:21","0.0","0","No"
"2017-11-08 12:40","0.0","0","No"
"2017-11-08 13:00","0.0","0","No"
"2017-11-08 13:20","0.0","0","No"
"2017-11-08 13:21","0.0","0","No"
"2017-11-08 13:40","0.0","0","No"
"2017-11-08 14:00","0.0","0","No"
"2017-11-08 14:20","0.0","0","No"
"2017-11-08 14:40","0.0","0","No"
"2017-11-08 15:00","0.0","0","No"
"2017-11-08 15:20","0.0","0","No"
"2017-11-08 15:40","0.0","0","No"
"2017-11-08 16:00","0.0","0","No"
"2017-11-08 16:20","0.0","0","No"
"2017-11-08 16:40","0.1","0","No"
"2017-11-08 17:00","0.1","0","No"
"2017-11-08 17:21","0.0","0","No"
"2017-11-08 17:40","0.0","0","No"
"2017-11-08 18:00","0.0","0","No"
"2017-11-08 18:21","0.3","0.0","Yes"
"2017-11-08 18:40","0.3","0","No"
"2017-11-08 19:00","0.4","0.0","Yes"
"2017-11-08 19:20","0.2","0","No"
"2017-11-08 19:40","0.3","0","No"
"2017-11-08 20:00","0.5","0","No"
"2017-11-08 20:20","0.4","0","No"
"2017-11-08 20:40","0.4","0","No"
"2017-11-08 21:00","0.1","0","No"
"2017-11-08 21:21","0.2","0.0","Yes"
"2017-11-08 21:40","0.3","0","No"
"2017-11-08 22:00","0.3","0","Yes"
"2017-11-08 22:20","0.2","0","No"
"2017-11-08 22:40","0.2","0","No"
"2017-11-08 23:00","0.3","0","No"
"2017-11-08 23:20","0.8","0","No"
"2017-11-08 23:40","3.5","0.5","Yes"
"2017-11-09 00:00","5.5","0.1","Yes"
"2017-11-09 00:20","6.0","0.1","Yes"
"2017-11-09 00:40","4.1","0.2","Yes"
"2017-11-09 01:00","2.6","0.1","Yes"
"2017-11-09 01:20","2.1","0.0","Yes"
"2017-11-09 01:40","1.5","0","Yes"
"2017-11-09 02:00","1.3","0.0","Yes"
"2017-11-09 02:20","1.2","0.1","Yes"
"2017-11-09 02:40","1.1","0.0","Yes"
"2017-11-09 03:00","1.0","0.0","Yes"
"2017-11-09 03:20","0.8","0.0","Yes"
"2017-11-09 03:40","0.6","0.0","Yes"
"2017-11-09 04:00","0.6","0.0","Yes"
"2017-11-09 04:20","0.5","0","Yes"
"2017-11-09 04:40","0.8","0.1","Yes"
"2017-11-09 05:00","1.0","0.0","Yes"
"2017-11-09 05:20","1.3","0.0","Yes"
"2017-11-09 05:40","1.3","0.0","Yes"
"2017-11-09 06:00","1.4","0","No"
"2017-11-09 06:20","0.9","0","No"
"2017-11-09 06:40","0.4","0","No"
"2017-11-09 07:00","0.0","0","No"
"2017-11-09 07:20","0.0","0","No"
"2017-11-09 07:40","0.0","0","No"
"2017-11-09 08:00","0.0","0","No"
"2017-11-09 08:20","0.0","0","No"
"2017-11-09 08:40","0.1","0","No"
"2017-11-09 09:00","0.1","0","No"
"2017-11-09 09:20","0.1","0","No"
"2017-11-09 09:40","0.0","0","Yes"
"2017-11-09 10:00","0.4","0.0","Yes"
"2017-11-09 10:20","0.5","0.0","Yes"
"2017-11-09 10:40","1.0","0.0","Yes"
"2017-11-09 11:00","1.0","0","No"
"2017-11-09 11:20","1.0","0","Yes"
"2017-11-09 11:40","0.5","0","No"
"2017-11-09 12:00","0.4","0.1","Yes"
"2017-11-09 12:20","0.4","0","No"
"2017-11-09 12:40","0.4","0","No"
"2017-11-09 13:00","0.1","0","No"
"2017-11-09 13:20","0.0","0","No"
"2017-11-09 13:40","0.0","0","No"
"2017-11-09 14:00","0.1","0.1","Yes"
"2017-11-09 14:20","0.3","0","No"
"2017-11-09 14:40","0.3","0","No"
"2017-11-09 15:00","0.2","0","No"
"2017-11-09 15:20","0.0","0","No"
"2017-11-09 15:40","0.0","0","No"
"2017-11-09 16:00","0.0","0","No"
"2017-11-09 16:20","0.0","0","No"
"2017-11-09 16:40","0.0","0","No"
"2017-11-09 17:00","0.0","0","No"
"2017-11-09 17:20","0.0","0","No"
"2017-11-09 17:40","0.0","0","No"
"2017-11-09 18:00","0.0","0","No"
"2017-11-09 18:20","0.0","0","No"
"2017-11-09 18:40","0.0","0","No"
"2017-11-09 19:00","0.0","0","No"
"2017-11-09 19:20","0.0","0","No"
"2017-11-09 19:40","0.0","0","No"
"2017-11-09 20:00","0.0","0","No"
"2017-11-09 20:20","0.0","0","No"
"2017-11-09 20:40","0.0","0","No"
"2017-11-09 21:00","0.0","0","No"
"2017-11-09 21:20","0.0","0","No"
"2017-11-09 21:40","0.0","0","No"
"2017-11-09 22:00","0.0","0","No"
"2017-11-09 22:20","0.0","0","No"
"2017-11-09 22:40","0.0","0","No"
"2017-11-09 23:00","0.0","0","No"
"2017-11-09 23:20","0.0","0","No"
"2017-11-09 23:40","0.0","0","No"
"2017-11-10 00:00","0.0","0","No"
"2017-11-10 00:20","0.0","0","No"
"2017-11-10 00:40","0.0","0","No"
"2017-11-10 01:00","0.0","0","No"
"2017-11-10 01:20","0.0","0","No"
"2017-11-10 01:40","0.0","0","No"
"2017-11-10 02:00","0.0","0","No"
"2017-11-10 02:20","0.0","0","No"
"2017-11-10 02:40","0.0","0","No"
"2017-11-10 03:00","0.0","0","No"
"2017-11-10 03:20","0.0","0","No"
"2017-11-10 03:40","0.0","0","No"
"2017-11-10 04:00","0.0","0","No"
"2017-11-10 04:20","0.0","0","No"
"2017-11-10 04:40","0.0","0","No"
"2017-11-10 05:00","0.0","0","No"
"2017-11-10 05:20","0.0","0","No"
"2017-11-10 05:40","0.0","0","No"
"2017-11-10 06:00","0.0","0","No"
"2017-11-10 06:20","0.0","0","No"
"2017-11-10 06:40","0.0","0","No"
"2017-11-10 07:00","0.0","0","No"
"2017-11-10 07:20","0.0","0","No"
"2017-11-10 07:40","0.0","0","No"
"2017-11-10 08:00","0.0","0","No"
"2017-11-10 08:20","0.0","0","No"
"2017-11-10 08:40","0.0","0","No"
"2017-11-10 09:00","0.0","0","No"
"2017-11-10 09:20","0.0","0","No"
"2017-11-10 09:40","0.0","0","No"
"2017-11-10 10:00","0.0","0","No"
"2017-11-10 10:20","0.0","0","No"
"2017-11-10 10:40","0.0","0","No"
"2017-11-10 11:00","0.0","0","No"
"2017-11-10 11:20","0.0","0","No"
"2017-11-10 11:40","0.0","0","No"
"2017-11-10 12:00","0.0","0","No"
"2017-11-10 12:20","0.0","0","No"
"2017-11-10 12:40","0.0","0","No"
"2017-11-10 13:00","0.0","0","No"
"2017-11-10 13:20","0.0","0","No"
"2017-11-10 13:40","0.0","0","No"
"2017-11-10 14:00","0.0","0","No"
"2017-11-10 14:20","0.0","0","No"
"2017-11-10 14:40","0.0","0","No"
"2017-11-10 15:00","0.0","0","No"
"2017-11-10 15:20","0.0","0","No"
"2017-11-10 15:40","0.0","0","No"
"2017-11-10 16:00","0.0","0","No"
"2017-11-10 16:20","0.0","0","No"
"2017-11-10 16:40","0.0","0","No"
"2017-11-10 17:00","0.0","0","No"
"2017-11-10 17:20","0.0","0","No"
"2017-11-10 17:40","0.0","0","No"
"2017-11-10 18:00","0.0","0","No"
"2017-11-10 18:20","0.0","0","No"
"2017-11-10 18:40","0.0","0","No"
"2017-11-10 19:00","0.0","0","No"
"2017-11-10 19:20","0.0","0","No"
"2017-11-10 19:40","0.0","0","No"
"2017-11-10 20:00","0.0","0","No"
"2017-11-10 20:20","0.0","0","No"
"2017-11-10 20:40","0.0","0","No"
"2017-11-10 21:00","0.0","0","No"
"2017-11-10 21:20","0.0","0","No"
"2017-11-10 21:40","0.0","0","No"
"2017-11-10 22:00","0.0","0","No"
"2017-11-10 22:20","0.0","0","No"
"2017-11-10 22:40","0.0","0","No"
"2017-11-10 23:00","0.0","0","No"
"2017-11-10 23:20","0.0","0","No"
"2017-11-10 23:40","0.0","0","No"
"2017-11-11 00:00","0.0","0","No"
"2017-11-11 00:20","0.0","0","No"
"2017-11-11 00:40","0.0","0","No"
"2017-11-11 01:00","0.0","0","No"
"2017-11-11 01:20","0.0","0","No"
"2017-11-11 01:40","0.0","0","No"
"2017-11-11 02:00","0.0","0","No"
"2017-11-11 02:20","0.0","0","No"
"2017-11-11 02:40","0.0","0","No"
"2017-11-11 03:00","0.0","0","No"
"2017-11-11 03:21","0.0","0","No"
"2017-11-11 03:40","0.0","0","No"
"2017-11-11 04:00","0.0","0","No"
"2017-11-11 04:20","0.0","0","No"
"2017-11-11 04:40","0.0","0","No"
"2017-11-11 05:00","0.0","0","No"
"2017-11-11 05:20","0.0","0","No"
"2017-11-11 05:40","0.0","0","No"
"2017-11-11 06:00","0.0","0","No"
"2017-11-11 06:20","0.0","0","No"
"2017-11-11 06:40","0.0","0","No"
"2017-11-11 07:00","0.0","0","No"
"2017-11-11 07:20","0.0","0","No"
"2017-11-11 07:40","0.0","0","No"
"2017-11-11 08:00","0.0","0","No"
"2017-11-11 08:20","0.0","0","No"
"2017-11-11 08:40","0.0","0","No"
"2017-11-11 09:00","0.0","0","No"
"2017-11-11 09:20","0.0","0","No"
"2017-11-11 09:40","0.0","0","No"
"2017-11-11 10:00","0.0","0","No"
"2017-11-11 10:20","0.0","0","No"
"2017-11-11 10:40","0.0","0","No"
"2017-11-11 11:00","0.0","0","No"
"2017-11-11 11:20","0.0","0","No"
"2017-11-11 11:40","0.0","0","No"
"2017-11-11 12:00","0.0","0","No"
"2017-11-11 12:20","0.0","0","No"
"2017-11-11 12:40","0.0","0","No"
"2017-11-11 13:00","0.0","0","No"
"2017-11-11 13:20","0.0","0","No"
"2017-11-11 13:40","0.0","0","No"
"2017-11-11 14:00","0.0","0","No"
"2017-11-11 14:20","0.0","0","No"
"2017-11-11 14:40","0.0","0","No"
"2017-11-11 15:00","0.0","0","No"
"2017-11-11 15:20","0.0","0","No"
"2017-11-11 15:40","0.0","0","No"
"2017-11-11 16:00","0.0","0","No"
"2017-11-11 16:20","0.0","0","No"
"2017-11-11 16:40","0.0","0","No"
"2017-11-11 17:00","0.0","0","No"
"2017-11-11 17:20","0.0","0","No"
"2017-11-11 17:40","0.0","0","No"
"2017-11-11 18:00","0.0","0","No"
"2017-11-11 18:20","0.0","0","No"
"2017-11-11 18:40","0.0","0","No"
"2017-11-11 19:00","0.0","0","No"
"2017-11-11 19:20","0.0","0","No"
"2017-11-11 19:40","0.0","0","No"
"2017-11-11 20:00","0.0","0","No"
"2017-11-11 20:20","0.0","0","No"
"2017-11-11 20:40","0.0","0","No"
"2017-11-11 21:00","0.0","0","No"
"2017-11-11 21:20","0.0","0","No"
"2017-11-11 21:40","0.0","0.1","Yes"
"2017-11-11 22:00","0.1","0","No"
"2017-11-11 22:20","0.1","0","Yes"
"2017-11-11 22:40","0.0","0","No"
"2017-11-11 23:00","0.0","0","No"
"2017-11-11 23:20","0.0","0","No"
"2017-11-11 23:40","0.0","0","No"
"2017-11-12 00:00","0.0","0","No"
"2017-11-12 00:20","0.0","0","No"
"2017-11-12 00:41","0.0","0","No"
"2017-11-12 01:01","0.0","0","No"
"2017-11-12 01:20","0.0","0","No"
"2017-11-12 01:40","0.0","0","No"
"2017-11-12 02:00","0.0","0","No"
"2017-11-12 02:20","0.0","0","No"
"2017-11-12 02:40","0.0","0","No"
"2017-11-12 03:00","0.0","0","No"
"2017-11-12 03:20","0.0","0","No"
"2017-11-12 03:40","0.0","0","No"
"2017-11-12 04:00","0.0","0","No"
"2017-11-12 04:20","0.0","0","No"
"2017-11-12 04:40","0.0","0","No"
"2017-11-12 05:00","0.0","0","No"
"2017-11-12 05:20","0.0","0","No"
"2017-11-12 05:40","0.0","0","No"
"2017-11-12 06:00","0.0","0","No"
"2017-11-12 06:20","0.0","0","No"
"2017-11-12 06:40","0.0","0","No"
"2017-11-12 07:00","0.0","0","No"
"2017-11-12 07:20","0.0","0","No"
"2017-11-12 07:40","0.0","0","No"
"2017-11-12 08:00","0.0","0","No"
"2017-11-12 08:20","0.0","0","No"
"2017-11-12 08:40","0.0","0","No"
"2017-11-12 09:00","0.0","0","No"
"2017-11-12 09:20","0.0","0","No"
"2017-11-12 09:40","0.0","0","No"
"2017-11-12 10:00","0.0","0","No"
"2017-11-12 10:20","0.0","0","No"
"2017-11-12 10:40","0.0","0","No"
"2017-11-12 11:00","0.0","0","No"
"2017-11-12 11:20","0.0","0","No"
"2017-11-12 11:40","0.0","0","No"
"2017-11-12 12:00","0.0","0","No"
"2017-11-12 12:20","0.0","0","No"
"2017-11-12 12:40","0.0","0","No"
"2017-11-12 13:00","0.0","0","No"
