"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2017-11-12 13:20","0.0","0","No"
"2017-11-12 13:40","0.0","0","No"
"2017-11-12 14:00","0.0","0","No"
"2017-11-12 14:20","0.0","0","No"
"2017-11-12 14:40","0.0","0","No"
"2017-11-12 15:00","0.0","0","No"
"2017-11-12 15:20","0.0","0","No"
"2017-11-12 15:40","0.0","0","No"
"2017-11-12 16:00","0.0","0","No"
"2017-11-12 16:20","0.0","0","No"
"2017-11-12 16:40","0.0","0","No"
"2017-11-12 17:00","0.0","0","No"
"2017-11-12 17:20","0.0","0","No"
"2017-11-12 17:40","0.0","0","No"
"2017-11-12 18:00","0.0","0","No"
"2017-11-12 18:20","0.0","0","No"
"2017-11-12 18:40","0.0","0","No"
"2017-11-12 19:00","0.0","0","No"
"2017-11-12 19:20","0.0","0","No"
"2017-11-12 19:40","0.0","0","No"
"2017-11-12 20:00","0.0","0","No"
"2017-11-12 20:20","0.0","0","No"
"2017-11-12 20:40","0.0","0","No"
"2017-11-12 21:00","0.0","0","No"
"2017-11-12 21:20","0.0","0","No"
"2017-11-12 21:40","0.0","0","No"
"2017-11-12 22:00","0.0","0","No"
"2017-11-12 22:20","0.0","0","No"
"2017-11-12 22:40","0.0","0","No"
"2017-11-12 23:00","0.0","0","No"
"2017-11-12 23:20","0.0","0","No"
"2017-11-12 23:40","0.0","0","No"
"2017-11-13 00:00","0.0","0","No"
"2017-11-13 00:20","0.0","0","No"
"2017-11-13 00:40","0.0","0","No"
"2017-11-13 01:00","0.0","0","No"
"2017-11-13 01:20","0.0","0","No"
"2017-11-13 01:40","0.0","0","No"
"2017-11-13 02:00","0.0","0","No"
"2017-11-13 02:20","0.0","0","No"
"2017-11-13 02:40","0.0","0","No"
"2017-11-13 03:00","0.0","0","No"
"2017-11-13 03:20","0.0","0","No"
"2017-11-13 03:40","0.0","0","No"
"2017-11-13 04:00","0.0","0","No"
"2017-11-13 04:20","0.0","0","No"
"2017-11-13 04:40","0.0","0","No"
"2017-11-13 05:00","0.0","0","No"
"2017-11-13 05:20","0.0","0","No"
"2017-11-13 05:40","0.0","0","No"
"2017-11-13 06:00","0.0","0","No"
"2017-11-13 06:20","0.0","0","No"
"2017-11-13 06:40","0.0","0","No"
"2017-11-13 07:00","0.0","0","No"
"2017-11-13 07:20","0.0","0","No"
"2017-11-13 07:40","0.0","0","No"
"2017-11-13 08:00","0.0","0","No"
"2017-11-13 08:20","0.0","0","No"
"2017-11-13 08:40","0.0","0","No"
"2017-11-13 09:00","0.0","0","No"
"2017-11-13 09:20","0.1","0.0","Yes"
"2017-11-13 09:40","0.1","0","No"
"2017-11-13 10:00","0.1","0","No"
"2017-11-13 10:20","0.0","0","No"
"2017-11-13 10:40","0.0","0","No"
"2017-11-13 11:00","0.0","0","No"
"2017-11-13 11:20","0.0","0","No"
"2017-11-13 11:40","0.0","0","No"
"2017-11-13 12:00","0.0","0","No"
"2017-11-13 12:20","0.0","0","No"
"2017-11-13 12:40","0.0","0","No"
"2017-11-13 13:00","0.0","0","No"
"2017-11-13 13:20","0.0","0","No"
"2017-11-13 13:40","0.0","0","No"
"2017-11-13 14:00","0.0","0","No"
"2017-11-13 14:20","0.0","0","No"
"2017-11-13 14:40","0.0","0","No"
"2017-11-13 15:00","0.0","0","No"
"2017-11-13 15:20","0.0","0","No"
"2017-11-13 15:40","0.0","0","No"
"2017-11-13 16:00","0.0","0","No"
"2017-11-13 16:20","0.0","0","No"
"2017-11-13 16:40","0.0","0","No"
"2017-11-13 17:00","0.0","0","No"
"2017-11-13 17:20","0.0","0","No"
"2017-11-13 17:40","0.0","0","No"
"2017-11-13 18:00","0.0","0","No"
"2017-11-13 18:20","0.0","0","No"
"2017-11-13 18:40","0.0","0","No"
"2017-11-13 19:00","0.0","0","No"
"2017-11-13 19:20","0.0","0","No"
"2017-11-13 19:40","0.0","0","No"
"2017-11-13 20:00","0.0","0","No"
"2017-11-13 20:20","0.0","0","No"
"2017-11-13 20:40","0.0","0","No"
"2017-11-13 21:00","0.0","0","No"
"2017-11-13 21:20","0.0","0","No"
"2017-11-13 21:40","0.0","0","No"
"2017-11-13 22:00","0.0","0","No"
"2017-11-13 22:20","0.0","0","No"
"2017-11-13 22:40","0.0","0","No"
"2017-11-13 23:00","0.0","0","No"
"2017-11-13 23:20","0.0","0","No"
"2017-11-13 23:40","0.0","0","No"
"2017-11-14 00:00","0.0","0","No"
"2017-11-14 00:20","0.0","0","No"
"2017-11-14 00:40","0.0","0","No"
"2017-11-14 01:00","0.0","0","No"
"2017-11-14 01:20","0.0","0","No"
"2017-11-14 01:40","0.0","0","No"
"2017-11-14 02:00","0.0","0","No"
"2017-11-14 02:20","0.0","0","No"
"2017-11-14 02:40","0.0","0","No"
"2017-11-14 03:00","0.0","0","No"
"2017-11-14 03:20","0.0","0","No"
"2017-11-14 03:40","0.0","0","No"
"2017-11-14 04:00","0.0","0","No"
"2017-11-14 04:20","0.0","0","No"
"2017-11-14 04:40","0.0","0","No"
"2017-11-14 05:00","0.0","0","No"
"2017-11-14 05:20","0.0","0","No"
"2017-11-14 05:40","0.0","0","No"
"2017-11-14 06:00","0.0","0","No"
"2017-11-14 06:20","0.0","0","No"
"2017-11-14 06:40","0.0","0","No"
"2017-11-14 07:00","0.0","0","No"
"2017-11-14 07:20","0.0","0","No"
"2017-11-14 07:40","0.0","0","No"
"2017-11-14 08:00","0.0","0","No"
"2017-11-14 08:20","0.0","0","No"
"2017-11-14 08:40","0.0","0","No"
"2017-11-14 09:00","0.0","0","No"
"2017-11-14 09:20","0.0","0","No"
"2017-11-14 09:40","0.0","0","No"
"2017-11-14 10:00","0.0","0","No"
"2017-11-14 10:20","0.0","0","No"
"2017-11-14 10:40","0.0","0","No"
"2017-11-14 11:00","0.0","0","No"
"2017-11-14 11:20","0.0","0","No"
"2017-11-14 11:40","0.0","0","No"
"2017-11-14 12:00","0.0","0","No"
"2017-11-14 12:20","0.0","0","No"
"2017-11-14 12:40","0.0","0","No"
"2017-11-14 13:00","0.0","0","No"
"2017-11-14 13:20","0.0","0","No"
"2017-11-14 13:40","0.0","0","No"
"2017-11-14 14:00","0.0","0","No"
"2017-11-14 14:20","0.0","0","No"
"2017-11-14 14:40","0.0","0","No"
"2017-11-14 15:00","0.0","0","No"
"2017-11-14 15:20","0.0","0","No"
"2017-11-14 15:40","0.0","0","No"
"2017-11-14 16:00","0.0","0","No"
"2017-11-14 16:20","0.0","0","No"
"2017-11-14 16:40","0.0","0","No"
"2017-11-14 17:00","0.0","0","No"
"2017-11-14 17:20","0.0","0","No"
"2017-11-14 17:40","0.0","0","No"
"2017-11-14 18:00","0.0","0","No"
"2017-11-14 18:20","0.0","0","No"
"2017-11-14 18:40","0.0","0","No"
"2017-11-14 19:00","0.0","0","No"
"2017-11-14 19:20","0.0","0","No"
"2017-11-14 19:40","0.0","0","No"
"2017-11-14 20:00","0.0","0","No"
"2017-11-14 20:20","0.0","0","No"
"2017-11-14 20:40","0.0","0","No"
"2017-11-14 21:00","0.0","0","No"
"2017-11-14 21:20","0.0","0","No"
"2017-11-14 21:40","0.0","0","No"
"2017-11-14 22:00","0.0","0","No"
"2017-11-14 22:20","0.0","0","No"
"2017-11-14 22:40","0.0","0","No"
"2017-11-14 23:00","0.0","0","No"
"2017-11-14 23:20","0.0","0","No"
"2017-11-14 23:40","0.0","0","No"
"2017-11-15 00:00","0.0","0","No"
"2017-11-15 00:20","0.0","0","No"
"2017-11-15 00:40","0.0","0","No"
"2017-11-15 01:00","0.0","0","No"
"2017-11-15 01:20","0.0","0","No"
"2017-11-15 01:40","0.0","0","No"
"2017-11-15 02:00","0.0","0.0","Yes"
"2017-11-15 02:20","0.0","0","No"
"2017-11-15 02:40","0.1","0.0","Yes"
"2017-11-15 03:00","0.1","0","No"
"2017-11-15 03:20","0.1","0","No"
"2017-11-15 03:40","0.0","0","No"
"2017-11-15 04:00","0.0","0","No"
"2017-11-15 04:20","0.0","0","No"
"2017-11-15 04:40","0.0","0","No"
"2017-11-15 05:00","0.1","0.1","Yes"
"2017-11-15 05:20","0.6","0.3","Yes"
"2017-11-15 05:40","0.7","0","No"
"2017-11-15 06:00","0.6","0","No"
"2017-11-15 06:20","0.1","0","No"
"2017-11-15 06:40","0.0","0","No"
"2017-11-15 07:00","0.0","0.0","Yes"
"2017-11-15 07:20","0.1","0","No"
"2017-11-15 07:40","0.1","0","No"
"2017-11-15 08:00","0.1","0","Yes"
"2017-11-15 08:20","0.1","0","No"
"2017-11-15 08:40","0.0","0","No"
"2017-11-15 09:00","0.0","0","No"
"2017-11-15 09:20","0.0","0","No"
"2017-11-15 09:40","0.0","0","No"
"2017-11-15 10:00","0.0","0","No"
"2017-11-15 10:20","0.0","0","No"
"2017-11-15 10:40","0.0","0.0","Yes"
"2017-11-15 11:00","0.3","0.0","Yes"
"2017-11-15 11:20","1.2","0.1","Yes"
"2017-11-15 11:40","1.8","0.0","Yes"
"2017-11-15 12:00","1.8","0.0","Yes"
"2017-11-15 12:20","1.3","0.0","Yes"
"2017-11-15 12:40","1.1","0.0","Yes"
"2017-11-15 13:00","1.0","0","Yes"
"2017-11-15 13:20","0.6","0.0","Yes"
"2017-11-15 13:40","0.4","0","Yes"
"2017-11-15 14:00","0.4","0","Yes"
"2017-11-15 14:20","0.2","0","No"
"2017-11-15 14:40","0.2","0","No"
"2017-11-15 15:00","0.1","0","No"
"2017-11-15 15:20","0.1","0","No"
"2017-11-15 15:40","0.0","0","No"
"2017-11-15 16:00","0.0","0","No"
"2017-11-15 16:20","0.0","0","Yes"
"2017-11-15 16:40","0.1","0.0","Yes"
"2017-11-15 17:00","0.1","0","No"
"2017-11-15 17:20","0.1","0","No"
"2017-11-15 17:40","0.2","0.0","Yes"
"2017-11-15 18:00","0.2","0","No"
"2017-11-15 18:20","0.2","0","No"
"2017-11-15 18:40","0.2","0","Yes"
"2017-11-15 19:00","0.2","0.0","Yes"
"2017-11-15 19:20","0.5","0.0","Yes"
"2017-11-15 19:40","0.7","0","No"
"2017-11-15 20:00","0.6","0","Yes"
"2017-11-15 20:20","0.3","0.0","Yes"
"2017-11-15 20:40","0.3","0","Yes"
"2017-11-15 21:00","0.3","0","Yes"
"2017-11-15 21:20","0.2","0","No"
"2017-11-15 21:40","0.1","0","No"
"2017-11-15 22:00","0.2","0.0","Yes"
"2017-11-15 22:20","0.4","0.0","Yes"
"2017-11-15 22:40","0.8","0.0","Yes"
"2017-11-15 23:00","1.1","0.0","Yes"
"2017-11-15 23:20","1.5","0.1","Yes"
"2017-11-15 23:40","1.9","0.1","Yes"
"2017-11-16 00:00","2.3","0.1","Yes"
"2017-11-16 00:20","2.0","0.0","Yes"
"2017-11-16 00:40","1.7","0.1","Yes"
"2017-11-16 01:00","1.8","0.1","Yes"
"2017-11-16 01:20","2.1","0.1","Yes"
"2017-11-16 01:40","2.2","0.0","Yes"
"2017-11-16 02:00","1.7","0.0","Yes"
"2017-11-16 02:20","1.5","0.0","Yes"
"2017-11-16 02:40","1.1","0.0","Yes"
"2017-11-16 03:00","1.0","0.0","Yes"
"2017-11-16 03:20","0.8","0.0","Yes"
"2017-11-16 03:40","0.7","0","Yes"
"2017-11-16 04:00","0.6","0.0","Yes"
"2017-11-16 04:20","0.4","0","No"
"2017-11-16 04:40","0.3","0","Yes"
"2017-11-16 05:00","0.1","0","No"
"2017-11-16 05:20","0.1","0","No"
"2017-11-16 05:40","0.0","0","No"
"2017-11-16 06:00","0.0","0","No"
"2017-11-16 06:20","0.0","0","No"
"2017-11-16 06:40","0.0","0","No"
"2017-11-16 07:00","","0","No"
"2017-11-16 07:20","","0","No"
"2017-11-16 07:40","","0","No"
"2017-11-16 08:00","0.0","0","No"
"2017-11-16 08:20","0.0","0","No"
"2017-11-16 08:40","0.0","0","No"
"2017-11-16 09:00","0.0","0","No"
"2017-11-16 09:20","0.0","0","No"
"2017-11-16 09:40","0.0","0","No"
"2017-11-16 10:00","0.0","0","No"
"2017-11-16 10:20","0.0","0","No"
"2017-11-16 10:40","0.0","0","No"
"2017-11-16 11:00","0.0","0","No"
"2017-11-16 11:20","0.0","0","No"
"2017-11-16 11:40","0.0","0","No"
"2017-11-16 12:00","0.0","0","No"
"2017-11-16 12:20","0.0","0","No"
"2017-11-16 12:40","0.0","0","No"
"2017-11-16 13:00","0.0","0","No"
"2017-11-16 13:20","0.0","0","No"
"2017-11-16 13:40","0.0","0","No"
"2017-11-16 14:00","0.0","0","No"
"2017-11-16 14:20","0.0","0","No"
"2017-11-16 14:40","0.0","0","No"
"2017-11-16 15:00","0.0","0","No"
"2017-11-16 15:20","0.0","0","No"
"2017-11-16 15:40","0.0","0","No"
"2017-11-16 16:00","0.0","0","No"
"2017-11-16 16:20","0.0","0","No"
"2017-11-16 16:40","0.0","0","No"
"2017-11-16 17:00","0.0","0","No"
"2017-11-16 17:20","0.0","0","No"
"2017-11-16 17:40","0.0","0","No"
"2017-11-16 18:00","0.0","0","No"
"2017-11-16 18:20","0.0","0","No"
"2017-11-16 18:40","0.0","0","No"
"2017-11-16 19:00","0.0","0","No"
"2017-11-16 19:20","0.0","0","No"
"2017-11-16 19:40","0.0","0","No"
"2017-11-16 20:00","0.0","0","No"
"2017-11-16 20:20","0.0","0","No"
"2017-11-16 20:40","0.0","0","No"
"2017-11-16 21:00","0.0","0","No"
"2017-11-16 21:20","0.0","0","No"
"2017-11-16 21:40","0.0","0","No"
"2017-11-16 22:00","0.0","0","No"
"2017-11-16 22:20","0.0","0","No"
"2017-11-16 22:40","0.0","0","No"
"2017-11-16 23:00","0.0","0","No"
"2017-11-16 23:20","0.0","0","No"
"2017-11-16 23:40","0.0","0","No"
"2017-11-17 00:00","0.0","0","No"
"2017-11-17 00:20","0.0","0","No"
"2017-11-17 00:40","0.0","0","No"
"2017-11-17 01:00","0.0","0","No"
"2017-11-17 01:20","0.0","0","No"
"2017-11-17 01:40","0.0","0","No"
"2017-11-17 02:00","0.0","0","No"
"2017-11-17 02:20","0.0","0","No"
"2017-11-17 02:40","0.0","0","No"
"2017-11-17 03:00","0.0","0","No"
"2017-11-17 03:20","0.0","0","No"
"2017-11-17 03:40","0.0","0","No"
"2017-11-17 04:00","0.0","0","No"
"2017-11-17 04:20","0.0","0","No"
"2017-11-17 04:40","0.0","0","No"
"2017-11-17 05:00","0.0","0","No"
"2017-11-17 05:20","0.0","0","No"
"2017-11-17 05:40","0.0","0","No"
"2017-11-17 06:00","0.0","0","No"
"2017-11-17 06:20","0.0","0","No"
"2017-11-17 06:40","0.0","0","No"
"2017-11-17 07:00","0.0","0","No"
"2017-11-17 07:20","0.0","0","No"
"2017-11-17 07:40","0.0","0","No"
"2017-11-17 08:00","0.0","0","No"
"2017-11-17 08:20","0.0","0","No"
"2017-11-17 08:40","0.0","0","No"
"2017-11-17 09:00","0.0","0","No"
"2017-11-17 09:20","0.0","0","No"
"2017-11-17 09:40","0.0","0","No"
"2017-11-17 10:00","0.0","0","No"
"2017-11-17 10:20","0.0","0","No"
"2017-11-17 10:40","0.0","0","No"
"2017-11-17 11:00","0.0","0","No"
"2017-11-17 11:20","0.0","0","No"
"2017-11-17 11:40","0.0","0","No"
"2017-11-17 12:00","0.0","0","No"
"2017-11-17 12:20","0.0","0","No"
"2017-11-17 12:40","0.0","0","No"
"2017-11-17 13:00","0.0","0","No"
"2017-11-17 13:20","0.0","0","No"
"2017-11-17 13:40","0.0","0","No"
"2017-11-17 14:00","0.0","0","No"
"2017-11-17 14:20","0.0","0","No"
"2017-11-17 14:40","0.0","0","No"
"2017-11-17 15:00","0.0","0","No"
"2017-11-17 15:20","0.0","0","No"
"2017-11-17 15:40","0.0","0","No"
"2017-11-17 16:00","0.0","0","No"
"2017-11-17 16:20","0.0","0","No"
"2017-11-17 16:40","0.0","0","No"
"2017-11-17 17:00","0.0","0","No"
"2017-11-17 17:20","0.0","0","No"
"2017-11-17 17:40","0.0","0","No"
"2017-11-17 18:00","0.0","0","No"
"2017-11-17 18:20","0.0","0","No"
"2017-11-17 18:40","0.0","0","No"
"2017-11-17 19:00","0.0","0","No"
"2017-11-17 19:20","0.0","0","No"
"2017-11-17 19:40","0.0","0","No"
"2017-11-17 20:00","0.1","0.0","Yes"
"2017-11-17 20:20","0.2","0","No"
"2017-11-17 20:40","0.5","0.1","Yes"
"2017-11-17 21:00","0.5","0","No"
"2017-11-17 21:21","0.4","0","No"
"2017-11-17 21:41","0.7","0.1","Yes"
"2017-11-17 22:01","0.9","0","No"
"2017-11-17 22:21","0.9","0","No"
"2017-11-17 22:41","0.3","0","No"
"2017-11-17 23:00","0.1","0.0","Yes"
"2017-11-17 23:20","0.2","0","No"
"2017-11-17 23:40","0.2","0","No"
"2017-11-18 00:00","0.1","0","No"
"2017-11-18 00:20","0.0","0","No"
"2017-11-18 00:40","0.0","0","No"
"2017-11-18 01:00","0.0","0","No"
"2017-11-18 01:20","0.0","0","No"
"2017-11-18 01:40","0.0","0","No"
"2017-11-18 02:00","0.0","0","No"
"2017-11-18 02:20","0.0","0","No"
"2017-11-18 02:40","0.0","0","No"
"2017-11-18 03:00","0.0","0","Yes"
"2017-11-18 03:20","0.0","0","No"
"2017-11-18 03:40","0.3","0.0","Yes"
"2017-11-18 04:00","0.4","0.0","Yes"
"2017-11-18 04:20","0.7","0.0","Yes"
"2017-11-18 04:40","0.9","0.0","Yes"
"2017-11-18 05:00","1.5","0.1","Yes"
"2017-11-18 05:20","2.2","0.2","Yes"
"2017-11-18 05:40","4.2","0.2","Yes"
"2017-11-18 06:00","5.0","0.2","Yes"
"2017-11-18 06:20","4.4","0.0","Yes"
"2017-11-18 06:40","2.1","0.0","Yes"
"2017-11-18 07:00","0.8","0","No"
"2017-11-18 07:20","0.4","0","No"
"2017-11-18 07:40","0.3","0","No"
"2017-11-18 08:00","0.0","0","No"
"2017-11-18 08:20","0.0","0","No"
"2017-11-18 08:40","0.0","0","No"
"2017-11-18 09:00","0.0","0","No"
"2017-11-18 09:20","0.0","0","No"
"2017-11-18 09:40","0.0","0","No"
"2017-11-18 10:00","0.0","0","No"
"2017-11-18 10:20","0.0","0","No"
"2017-11-18 10:40","0.0","0","No"
"2017-11-18 11:00","0.0","0","No"
"2017-11-18 11:20","0.0","0","No"
"2017-11-18 11:40","0.0","0","No"
"2017-11-18 12:00","0.0","0","No"
"2017-11-18 12:20","0.0","0","No"
"2017-11-18 12:40","0.0","0","No"
"2017-11-18 13:00","0.0","0","No"
"2017-11-18 13:20","0.0","0","No"
"2017-11-18 13:40","0.0","0","No"
"2017-11-18 14:00","0.0","0","No"
"2017-11-18 14:20","0.0","0","No"
"2017-11-18 14:40","0.0","0","No"
"2017-11-18 15:00","0.0","0","No"
"2017-11-18 15:20","0.0","0","No"
"2017-11-18 15:40","0.0","0","No"
"2017-11-18 16:00","0.0","0","No"
"2017-11-18 16:20","0.0","0","No"
"2017-11-18 16:40","0.0","0","No"
"2017-11-18 17:00","0.0","0","No"
"2017-11-18 17:20","0.0","0","No"
"2017-11-18 17:40","0.0","0","No"
"2017-11-18 18:00","0.0","0","No"
"2017-11-18 18:20","0.0","0","No"
"2017-11-18 18:40","0.0","0","No"
"2017-11-18 19:00","0.0","0","No"
"2017-11-18 19:20","0.4","0.0","Yes"
"2017-11-18 19:40","0.6","0","No"
"2017-11-18 20:00","0.6","0","No"
"2017-11-18 20:20","0.3","0.0","Yes"
"2017-11-18 20:40","0.1","0","Yes"
"2017-11-18 21:00","0.2","0","No"
"2017-11-18 21:20","0.1","0","No"
"2017-11-18 21:40","0.1","0","No"
"2017-11-18 22:00","0.0","0","No"
"2017-11-18 22:20","0.0","0","No"
"2017-11-18 22:40","0.0","0","No"
"2017-11-18 23:00","0.0","0","No"
"2017-11-18 23:20","0.0","0","No"
"2017-11-18 23:40","0.0","0","No"
"2017-11-19 00:00","0.0","0","No"
"2017-11-19 00:20","0.0","0","No"
"2017-11-19 00:40","0.0","0","No"
"2017-11-19 01:00","0.0","0","No"
"2017-11-19 01:20","0.0","0","No"
"2017-11-19 01:40","0.0","0","No"
"2017-11-19 02:00","0.0","0","No"
"2017-11-19 02:20","0.0","0","No"
"2017-11-19 02:40","0.0","0","No"
"2017-11-19 03:00","0.0","0","No"
"2017-11-19 03:20","0.0","0","No"
"2017-11-19 03:40","0.0","0","No"
"2017-11-19 04:00","0.0","0","No"
"2017-11-19 04:20","0.0","0","No"
"2017-11-19 04:40","0.0","0","No"
"2017-11-19 05:00","0.0","0","No"
"2017-11-19 05:20","0.0","0","No"
"2017-11-19 05:40","0.0","0","No"
"2017-11-19 06:00","0.0","0","No"
"2017-11-19 06:20","0.0","0","No"
"2017-11-19 06:40","0.0","0","No"
"2017-11-19 07:00","0.0","0","No"
"2017-11-19 07:20","0.0","0","No"
"2017-11-19 07:40","0.0","0","No"
"2017-11-19 08:00","0.0","0","No"
"2017-11-19 08:20","0.0","0","No"
"2017-11-19 08:40","0.0","0","No"
"2017-11-19 09:00","0.0","0","No"
"2017-11-19 09:20","0.0","0","No"
"2017-11-19 09:40","0.0","0","No"
"2017-11-19 10:00","0.0","0","No"
"2017-11-19 10:20","0.0","0","No"
"2017-11-19 10:40","0.0","0","No"
"2017-11-19 11:00","0.0","0","No"
"2017-11-19 11:20","0.0","0","No"
"2017-11-19 11:40","0.0","0","No"
"2017-11-19 12:00","0.0","0","No"
"2017-11-19 12:20","0.0","0","No"
"2017-11-19 12:40","0.0","0","No"
"2017-11-19 13:00","0.0","0","No"
"2017-11-19 13:20","0.0","0","No"
"2017-11-19 13:40","0.0","0","No"
"2017-11-19 14:00","0.0","0","No"
"2017-11-19 14:20","0.0","0","No"
"2017-11-19 14:40","0.0","0","No"
"2017-11-19 15:00","0.0","0","No"
"2017-11-19 15:20","0.0","0","No"
"2017-11-19 15:40","0.0","0","No"
"2017-11-19 16:00","0.0","0","No"
"2017-11-19 16:20","0.0","0","No"
"2017-11-19 16:40","0.0","0","No"
"2017-11-19 17:00","0.0","0","No"
"2017-11-19 17:20","0.0","0","No"
"2017-11-19 17:40","0.0","0","No"
"2017-11-19 18:00","0.0","0","No"
"2017-11-19 18:20","0.0","0","No"
"2017-11-19 18:40","0.0","0","No"
"2017-11-19 19:00","0.0","0","No"
"2017-11-19 19:20","0.0","0","No"
"2017-11-19 19:40","0.0","0","No"
"2017-11-19 20:00","0.0","0","No"
"2017-11-19 20:20","0.0","0","No"
"2017-11-19 20:40","0.0","0","No"
